CNF,Team 29,43,39,1983,0.44172610429938614,0.44172610429938614
CNF,Team 30,42,40,1983,0.22086305214969307,0.22086305214969307
CNF,Team 1,46,36,1984,1.1043152607484654,1.1043152607484654
CNF,Team 2,35,47,1984,-1.3251783128981585,1.3251783128981585
CNF,Team 3,43,39,1984,0.44172610429938614,0.44172610429938614
CNF,Team 4,35,47,1984,-1.3251783128981585,1.3251783128981585
CNF,Team 5,42,40,1984,0.22086305214969307,0.22086305214969307
CNF,Team 6,37,45,1984,-0.8834522085987723,0.8834522085987723
CNF,Team 7,41,41,1984,0.0,0.0
CNF,Team 8,39,43,1984,-0.44172610429938614,0.44172610429938614
CNF,Team 9,34,48,1984,-1.5460413650478515,1.5460413650478515
CNF,Team 10,38,44,1984,-0.6625891564490792,0.6625891564490792
CNF,Team 11,45,37,1984,0.8834522085987723,0.8834522085987723
CNF,Team 12,37,45,1984,-0.8834522085987723,0.8834522085987723
CNF,Team 13,40,42,1984,-0.22086305214969307,0.22086305214969307
CNF,Team 14,46,36,1984,1.1043152607484654,1.1043152607484654
CNF,Team 15,35,47,1984,-1.3251783128981585,1.3251783128981585
CNF,Team 16,38,44,1984,-0.6625891564490792,0.6625891564490792
CNF,Team 17,40,42,1984,-0.22086305214969307,0.22086305214969307
CNF,Team 18,41,41,1984,0.0,0.0
CNF,Team 19,37,45,1984,-0.8834522085987723,0.8834522085987723
CNF,Team 20,32,50,1984,-1.9877674693472376,1.9877674693472376
CNF,Team 21,39,43,1984,-0.44172610429938614,0.44172610429938614
CNF,Team 22,47,35,1984,1.3251783128981585,1.3251783128981585
CNF,Team 23,42,40,1984,0.22086305214969307,0.22086305214969307
CNF,Team 24,43,39,1984,0.44172610429938614,0.44172610429938614
CNF,Team 25,40,42,1984,-0.22086305214969307,0.22086305214969307
CNF,Team 26,40,42,1984,-0.22086305214969307,0.22086305214969307
CNF,Team 27,36,46,1984,-1.1043152607484654,1.1043152607484654
CNF,Team 28,37,45,1984,-0.8834522085987723,0.8834522085987723
CNF,Team 29,41,41,1984,0.0,0.0
CNF,Team 30,37,45,1984,-0.8834522085987723,0.8834522085987723
CNF,Team 1,43,39,1985,0.44172610429938614,0.44172610429938614
CNF,Team 2,39,43,1985,-0.44172610429938614,0.44172610429938614
CNF,Team 3,46,36,1985,1.1043152607484654,1.1043152607484654
CNF,Team 4,41,41,1985,0.0,0.0
CNF,Team 5,45,37,1985,0.8834522085987723,0.8834522085987723
CNF,Team 6,33,49,1985,-1.7669044171975445,1.7669044171975445
CNF,Team 7,39,43,1985,-0.44172610429938614,0.44172610429938614
CNF,Team 8,36,46,1985,-1.1043152607484654,1.1043152607484654
CNF,Team 9,41,41,1985,0.0,0.0
CNF,Team 10,38,44,1985,-0.6625891564490792,0.6625891564490792
CNF,Team 11,45,37,1985,0.8834522085987723,0.8834522085987723
CNF,Team 12,33,49,1985,-1.7669044171975445,1.7669044171975445
CNF,Team 13,41,41,1985,0.0,0.0
CNF,Team 14,43,39,1985,0.44172610429938614,0.44172610429938614
CNF,Team 15,50,32,1985,1.9877674693472376,1.9877674693472376
CNF,Team 16,45,37,1985,0.8834522085987723,0.8834522085987723
CNF,Team 17,43,39,1985,0.44172610429938614,0.44172610429938614
CNF,Team 18,35,47,1985,-1.3251783128981585,1.3251783128981585
CNF,Team 19,41,41,1985,0.0,0.0
CNF,Team 20,44,38,1985,0.6625891564490792,0.6625891564490792
CNF,Team 21,42,40,1985,0.22086305214969307,0.22086305214969307
CNF,Team 22,46,36,1985,1.1043152607484654,1.1043152607484654
CNF,Team 23,35,47,1985,-1.3251783128981585,1.3251783128981585
CNF,Team 24,42,40,1985,0.22086305214969307,0.22086305214969307
CNF,Team 25,45,37,1985,0.8834522085987723,0.8834522085987723
CNF,Team 26,42,40,1985,0.22086305214969307,0.22086305214969307
CNF,Team 27,39,43,1985,-0.44172610429938614,0.44172610429938614
CNF,Team 28,38,44,1985,-0.6625891564490792,0.6625891564490792
CNF,Team 29,42,40,1985,0.22086305214969307,0.22086305214969307
CNF,Team 30,42,40,1985,0.22086305214969307,0.22086305214969307
CNF,Team 1,31,51,1986,-2.208630521496931,2.208630521496931
CNF,Team 2,39,43,1986,-0.44172610429938614,0.44172610429938614
CNF,Team 3,36,46,1986,-1.1043152607484654,1.1043152607484654
CNF,Team 4,52,30,1986,2.429493573646624,2.429493573646624
CNF,Team 5,41,41,1986,0.0,0.0
CNF,Team 6,35,47,1986,-1.3251783128981585,1.3251783128981585
CNF,Team 7,38,44,1986,-0.6625891564490792,0.6625891564490792
CNF,Team 8,46,36,1986,1.1043152607484654,1.1043152607484654
CNF,Team 9,48,34,1986,1.5460413650478515,1.5460413650478515
CNF,Team 10,43,39,1986,0.44172610429938614,0.44172610429938614
CNF,Team 11,41,41,1986,0.0,0.0
CNF,Team 12,47,35,1986,1.3251783128981585,1.3251783128981585
CNF,Team 13,39,43,1986,-0.44172610429938614,0.44172610429938614
CNF,Team 14,40,42,1986,-0.22086305214969307,0.22086305214969307
CNF,Team 15,51,31,1986,2.208630521496931,2.208630521496931
CNF,Team 16,34,48,1986,-1.5460413650478515,1.5460413650478515
CNF,Team 17,42,40,1986,0.22086305214969307,0.22086305214969307
CNF,Team 18,37,45,1986,-0.8834522085987723,0.8834522085987723
CNF,Team 19,38,44,1986,-0.6625891564490792,0.6625891564490792
CNF,Team 20,43,39,1986,0.44172610429938614,0.44172610429938614
CNF,Team 21,42,40,1986,0.22086305214969307,0.22086305214969307
CNF,Team 22,40,42,1986,-0.22086305214969307,0.22086305214969307
CNF,Team 23,45,37,1986,0.8834522085987723,0.8834522085987723
CNF,Team 24,38,44,1986,-0.6625891564490792,0.6625891564490792
CNF,Team 25,42,40,1986,0.22086305214969307,0.22086305214969307
CNF,Team 26,44,38,1986,0.6625891564490792,0.6625891564490792
CNF,Team 27,37,45,1986,-0.8834522085987723,0.8834522085987723
CNF,Team 28,48,34,1986,1.5460413650478515,1.5460413650478515
CNF,Team 29,44,38,1986,0.6625891564490792,0.6625891564490792
CNF,Team 30,43,39,1986,0.44172610429938614,0.44172610429938614
CNF,Team 1,40,42,1987,-0.22086305214969307,0.22086305214969307
CNF,Team 2,38,44,1987,-0.6625891564490792,0.6625891564490792
CNF,Team 3,45,37,1987,0.8834522085987723,0.8834522085987723
CNF,Team 4,48,34,1987,1.5460413650478515,1.5460413650478515
CNF,Team 5,41,41,1987,0.0,0.0
CNF,Team 6,42,40,1987,0.22086305214969307,0.22086305214969307
CNF,Team 7,43,39,1987,0.44172610429938614,0.44172610429938614
CNF,Team 8,33,49,1987,-1.7669044171975445,1.7669044171975445
CNF,Team 9,36,46,1987,-1.1043152607484654,1.1043152607484654
CNF,Team 10,41,41,1987,0.0,0.0
CNF,Team 11,47,35,1987,1.3251783128981585,1.3251783128981585
CNF,Team 12,38,44,1987,-0.6625891564490792,0.6625891564490792
CNF,Team 13,43,39,1987,0.44172610429938614,0.44172610429938614
CNF,Team 14,33,49,1987,-1.7669044171975445,1.7669044171975445
CNF,Team 15,39,43,1987,-0.44172610429938614,0.44172610429938614
CNF,Team 16,43,39,1987,0.44172610429938614,0.44172610429938614
CNF,Team 17,42,40,1987,0.22086305214969307,0.22086305214969307
CNF,Team 18,33,49,1987,-1.7669044171975445,1.7669044171975445
CNF,Team 19,37,45,1987,-0.8834522085987723,0.8834522085987723
CNF,Team 20,38,44,1987,-0.6625891564490792,0.6625891564490792
CNF,Team 21,48,34,1987,1.5460413650478515,1.5460413650478515
CNF,Team 22,49,33,1987,1.7669044171975445,1.7669044171975445
CNF,Team 23,47,35,1987,1.3251783128981585,1.3251783128981585
CNF,Team 24,33,49,1987,-1.7669044171975445,1.7669044171975445
CNF,Team 25,40,42,1987,-0.22086305214969307,0.22086305214969307
CNF,Team 26,35,47,1987,-1.3251783128981585,1.3251783128981585
CNF,Team 27,44,38,1987,0.6625891564490792,0.6625891564490792
CNF,Team 28,42,40,1987,0.22086305214969307,0.22086305214969307
CNF,Team 29,46,36,1987,1.1043152607484654,1.1043152607484654
CNF,Team 30,53,29,1987,2.650356625796317,2.650356625796317
CNF,Team 1,29,53,1988,-2.650356625796317,2.650356625796317
CNF,Team 2,41,41,1988,0.0,0.0
CNF,Team 3,44,38,1988,0.6625891564490792,0.6625891564490792
CNF,Team 4,44,38,1988,0.6625891564490792,0.6625891564490792
CNF,Team 5,41,41,1988,0.0,0.0
CNF,Team 6,42,40,1988,0.22086305214969307,0.22086305214969307
CNF,Team 7,50,32,1988,1.9877674693472376,1.9877674693472376
CNF,Team 8,43,39,1988,0.44172610429938614,0.44172610429938614
CNF,Team 9,46,36,1988,1.1043152607484654,1.1043152607484654
CNF,Team 10,43,39,1988,0.44172610429938614,0.44172610429938614
CNF,Team 11,46,36,1988,1.1043152607484654,1.1043152607484654
CNF,Team 12,47,35,1988,1.3251783128981585,1.3251783128981585
CNF,Team 13,39,43,1988,-0.44172610429938614,0.44172610429938614
CNF,Team 14,50,32,1988,1.9877674693472376,1.9877674693472376
CNF,Team 15,47,35,1988,1.3251783128981585,1.3251783128981585
CNF,Team 16,32,50,1988,-1.9877674693472376,1.9877674693472376
CNF,Team 17,44,38,1988,0.6625891564490792,0.6625891564490792
CNF,Team 18,37,45,1988,-0.8834522085987723,0.8834522085987723
CNF,Team 19,39,43,1988,-0.44172610429938614,0.44172610429938614
CNF,Team 20,45,37,1988,0.8834522085987723,0.8834522085987723
CNF,Team 21,40,42,1988,-0.22086305214969307,0.22086305214969307
CNF,Team 22,36,46,1988,-1.1043152607484654,1.1043152607484654
CNF,Team 23,38,44,1988,-0.6625891564490792,0.6625891564490792
CNF,Team 24,38,44,1988,-0.6625891564490792,0.6625891564490792
CNF,Team 25,42,40,1988,0.22086305214969307,0.22086305214969307
CNF,Team 26,43,39,1988,0.44172610429938614,0.44172610429938614
CNF,Team 27,41,41,1988,0.0,0.0
CNF,Team 28,42,40,1988,0.22086305214969307,0.22086305214969307
CNF,Team 29,39,43,1988,-0.44172610429938614,0.44172610429938614
CNF,Team 30,32,50,1988,-1.9877674693472376,1.9877674693472376
CNF,Team 1,36,46,1989,-1.1043152607484654,1.1043152607484654
CNF,Team 2,41,41,1989,0.0,0.0
CNF,Team 3,40,42,1989,-0.22086305214969307,0.22086305214969307
CNF,Team 4,49,33,1989,1.7669044171975445,1.7669044171975445
CNF,Team 5,49,33,1989,1.7669044171975445,1.7669044171975445
CNF,Team 6,42,40,1989,0.22086305214969307,0.22086305214969307
CNF,Team 7,37,45,1989,-0.8834522085987723,0.8834522085987723
CNF,Team 8,45,37,1989,0.8834522085987723,0.8834522085987723
CNF,Team 9,35,47,1989,-1.3251783128981585,1.3251783128981585
CNF,Team 10,45,37,1989,0.8834522085987723,0.8834522085987723
CNF,Team 11,37,45,1989,-0.8834522085987723,0.8834522085987723
CNF,Team 12,38,44,1989,-0.6625891564490792,0.6625891564490792
CNF,Team 13,44,38,1989,0.6625891564490792,0.6625891564490792
CNF,Team 14,37,45,1989,-0.8834522085987723,0.8834522085987723
CNF,Team 15,47,35,1989,1.3251783128981585,1.3251783128981585
CNF,Team 16,44,38,1989,0.6625891564490792,0.6625891564490792
CNF,Team 17,48,34,1989,1.5460413650478515,1.5460413650478515
CNF,Team 18,36,46,1989,-1.1043152607484654,1.1043152607484654
CNF,Team 19,39,43,1989,-0.44172610429938614,0.44172610429938614
CNF,Team 20,42,40,1989,0.22086305214969307,0.22086305214969307
CNF,Team 21,43,39,1989,0.44172610429938614,0.44172610429938614
CNF,Team 22,47,35,1989,1.3251783128981585,1.3251783128981585
CNF,Team 23,44,38,1989,0.6625891564490792,0.6625891564490792
CNF,Team 24,37,45,1989,-0.8834522085987723,0.8834522085987723
CNF,Team 25,41,41,1989,0.0,0.0
CNF,Team 26,41,41,1989,0.0,0.0
CNF,Team 27,40,42,1989,-0.22086305214969307,0.22086305214969307
CNF,Team 28,44,38,1989,0.6625891564490792,0.6625891564490792
CNF,Team 29,30,52,1989,-2.429493573646624,2.429493573646624
CNF,Team 30,43,39,1989,0.44172610429938614,0.44172610429938614
CNF,Team 1,40,42,1990,-0.22086305214969307,0.22086305214969307
CNF,Team 2,41,41,1990,0.0,0.0
CNF,Team 3,43,39,1990,0.44172610429938614,0.44172610429938614
CNF,Team 4,45,37,1990,0.8834522085987723,0.8834522085987723
CNF,Team 5,39,43,1990,-0.44172610429938614,0.44172610429938614
CNF,Team 6,45,37,1990,0.8834522085987723,0.8834522085987723
CNF,Team 7,47,35,1990,1.3251783128981585,1.3251783128981585
CNF,Team 8,35,47,1990,-1.3251783128981585,1.3251783128981585
CNF,Team 9,42,40,1990,0.22086305214969307,0.22086305214969307
CNF,Team 10,35,47,1990,-1.3251783128981585,1.3251783128981585
CNF,Team 11,43,39,1990,0.44172610429938614,0.44172610429938614
CNF,Team 12,43,39,1990,0.44172610429938614,0.44172610429938614
CNF,Team 13,41,41,1990,0.0,0.0
CNF,Team 14,41,41,1990,0.0,0.0
CNF,Team 15,41,41,1990,0.0,0.0
CNF,Team 16,40,42,1990,-0.22086305214969307,0.22086305214969307
CNF,Team 17,37,45,1990,-0.8834522085987723,0.8834522085987723
CNF,Team 18,37,45,1990,-0.8834522085987723,0.8834522085987723
CNF,Team 19,43,39,1990,0.44172610429938614,0.44172610429938614
CNF,Team 20,41,41,1990,0.0,0.0
CNF,Team 21,50,32,1990,1.9877674693472376,1.9877674693472376
CNF,Team 22,44,38,1990,0.6625891564490792,0.6625891564490792
CNF,Team 23,34,48,1990,-1.5460413650478515,1.5460413650478515
CNF,Team 24,39,43,1990,-0.44172610429938614,0.44172610429938614
CNF,Team 25,39,43,1990,-0.44172610429938614,0.44172610429938614
CNF,Team 26,38,44,1990,-0.6625891564490792,0.6625891564490792
CNF,Team 27,37,45,1990,-0.8834522085987723,0.8834522085987723
CNF,Team 28,34,48,1990,-1.5460413650478515,1.5460413650478515
CNF,Team 29,41,41,1990,0.0,0.0
CNF,Team 30,37,45,1990,-0.8834522085987723,0.8834522085987723
CNF,Team 1,38,44,1991,-0.6625891564490792,0.6625891564490792
CNF,Team 2,44,38,1991,0.6625891564490792,0.6625891564490792
CNF,Team 3,40,42,1991,-0.22086305214969307,0.22086305214969307
CNF,Team 4,40,42,1991,-0.22086305214969307,0.22086305214969307
CNF,Team 5,40,42,1991,-0.22086305214969307,0.22086305214969307
CNF,Team 6,46,36,1991,1.1043152607484654,1.1043152607484654
CNF,Team 7,37,45,1991,-0.8834522085987723,0.8834522085987723
CNF,Team 8,47,35,1991,1.3251783128981585,1.3251783128981585
CNF,Team 9,40,42,1991,-0.22086305214969307,0.22086305214969307
CNF,Team 10,38,44,1991,-0.6625891564490792,0.6625891564490792
CNF,Team 11,35,47,1991,-1.3251783128981585,1.3251783128981585
CNF,Team 12,42,40,1991,0.22086305214969307,0.22086305214969307
CNF,Team 13,36,46,1991,-1.1043152607484654,1.1043152607484654
CNF,Team 14,43,39,1991,0.44172610429938614,0.44172610429938614
CNF,Team 15,39,43,1991,-0.44172610429938614,0.44172610429938614
CNF,Team 16,36,46,1991,-1.1043152607484654,1.1043152607484654
CNF,Team 17,39,43,1991,-0.44172610429938614,0.44172610429938614
CNF,Team 18,37,45,1991,-0.8834522085987723,0.8834522085987723
CNF,Team 19,36,46,1991,-1.1043152607484654,1.1043152607484654
CNF,Team 20,49,33,1991,1.7669044171975445,1.7669044171975445
CNF,Team 21,45,37,1991,0.8834522085987723,0.8834522085987723
CNF,Team 22,41,41,1991,0.0,0.0
CNF,Team 23,42,40,1991,0.22086305214969307,0.22086305214969307
CNF,Team 24,52,30,1991,2.429493573646624,2.429493573646624
CNF,Team 25,46,36,1991,1.1043152607484654,1.1043152607484654
CNF,Team 26,38,44,1991,-0.6625891564490792,0.6625891564490792
CNF,Team 27,44,38,1991,0.6625891564490792,0.6625891564490792
CNF,Team 28,37,45,1991,-0.8834522085987723,0.8834522085987723
CNF,Team 29,43,39,1991,0.44172610429938614,0.44172610429938614
CNF,Team 30,48,34,1991,1.5460413650478515,1.5460413650478515
CNF,Team 1,43,39,1992,0.44172610429938614,0.44172610429938614
CNF,Team 2,37,45,1992,-0.8834522085987723,0.8834522085987723
CNF,Team 3,31,51,1992,-2.208630521496931,2.208630521496931
CNF,Team 4,33,49,1992,-1.7669044171975445,1.7669044171975445
CNF,Team 5,36,46,1992,-1.1043152607484654,1.1043152607484654
CNF,Team 6,39,43,1992,-0.44172610429938614,0.44172610429938614
CNF,Team 7,40,42,1992,-0.22086305214969307,0.22086305214969307
CNF,Team 8,38,44,1992,-0.6625891564490792,0.6625891564490792
CNF,Team 9,43,39,1992,0.44172610429938614,0.44172610429938614
CNF,Team 10,49,33,1992,1.7669044171975445,1.7669044171975445
CNF,Team 11,43,39,1992,0.44172610429938614,0.44172610429938614
CNF,Team 12,44,38,1992,0.6625891564490792,0.6625891564490792
CNF,Team 13,43,39,1992,0.44172610429938614,0.44172610429938614
CNF,Team 14,34,48,1992,-1.5460413650478515,1.5460413650478515
CNF,Team 15,38,44,1992,-0.6625891564490792,0.6625891564490792
CNF,Team 16,34,48,1992,-1.5460413650478515,1.5460413650478515
CNF,Team 17,37,45,1992,-0.8834522085987723,0.8834522085987723
CNF,Team 18,43,39,1992,0.44172610429938614,0.44172610429938614
CNF,Team 19,37,45,1992,-0.8834522085987723,0.8834522085987723
CNF,Team 20,37,45,1992,-0.8834522085987723,0.8834522085987723
CNF,Team 21,45,37,1992,0.8834522085987723,0.8834522085987723
CNF,Team 22,44,38,1992,0.6625891564490792,0.6625891564490792
CNF,Team 23,32,50,1992,-1.9877674693472376,1.9877674693472376
CNF,Team 24,45,37,1992,0.8834522085987723,0.8834522085987723
CNF,Team 25,42,40,1992,0.22086305214969307,0.22086305214969307
CNF,Team 26,46,36,1992,1.1043152607484654,1.1043152607484654
CNF,Team 27,43,39,1992,0.44172610429938614,0.44172610429938614
CNF,Team 28,46,36,1992,1.1043152607484654,1.1043152607484654
CNF,Team 29,41,41,1992,0.0,0.0
CNF,Team 30,44,38,1992,0.6625891564490792,0.6625891564490792
CNF,Team 1,45,37,1993,0.8834522085987723,0.8834522085987723
CNF,Team 2,38,44,1993,-0.6625891564490792,0.6625891564490792
CNF,Team 3,42,40,1993,0.22086305214969307,0.22086305214969307
CNF,Team 4,44,38,1993,0.6625891564490792,0.6625891564490792
CNF,Team 5,37,45,1993,-0.8834522085987723,0.8834522085987723
CNF,Team 6,45,37,1993,0.8834522085987723,0.8834522085987723
CNF,Team 7,39,43,1993,-0.44172610429938614,0.44172610429938614
CNF,Team 8,39,43,1993,-0.44172610429938614,0.44172610429938614
CNF,Team 9,44,38,1993,0.6625891564490792,0.6625891564490792
CNF,Team 10,45,37,1993,0.8834522085987723,0.8834522085987723
CNF,Team 11,40,42,1993,-0.22086305214969307,0.22086305214969307
CNF,Team 12,48,34,1993,1.5460413650478515,1.5460413650478515
CNF,Team 13,35,47,1993,-1.3251783128981585,1.3251783128981585
CNF,Team 14,47,35,1993,1.3251783128981585,1.3251783128981585
CNF,Team 15,41,41,1993,0.0,0.0
CNF,Team 16,35,47,1993,-1.3251783128981585,1.3251783128981585
CNF,Team 17,45,37,1993,0.8834522085987723,0.8834522085987723
CNF,Team 18,42,40,1993,0.22086305214969307,0.22086305214969307
CNF,Team 19,41,41,1993,0.0,0.0
CNF,Team 20,42,40,1993,0.22086305214969307,0.22086305214969307
CNF,Team 21,42,40,1993,0.22086305214969307,0.22086305214969307
CNF,Team 22,40,42,1993,-0.22086305214969307,0.22086305214969307
CNF,Team 23,36,46,1993,-1.1043152607484654,1.1043152607484654
CNF,Team 24,39,43,1993,-0.44172610429938614,0.44172610429938614
CNF,Team 25,41,41,1993,0.0,0.0
CNF,Team 26,42,40,1993,0.22086305214969307,0.22086305214969307
CNF,Team 27,39,43,1993,-0.44172610429938614,0.44172610429938614
CNF,Team 28,38,44,1993,-0.6625891564490792,0.6625891564490792
CNF,Team 29,37,45,1993,-0.8834522085987723,0.8834522085987723
CNF,Team 30,48,34,1993,1.5460413650478515,1.5460413650478515
CNF,Team 1,40,42,1994,-0.22086305214969307,0.22086305214969307
CNF,Team 2,37,45,1994,-0.8834522085987723,0.8834522085987723
CNF,Team 3,42,40,1994,0.22086305214969307,0.22086305214969307
CNF,Team 4,34,48,1994,-1.5460413650478515,1.5460413650478515
CNF,Team 5,39,43,1994,-0.44172610429938614,0.44172610429938614
CNF,Team 6,45,37,1994,0.8834522085987723,0.8834522085987723
CNF,Team 7,40,42,1994,-0.22086305214969307,0.22086305214969307
CNF,Team 8,39,43,1994,-0.44172610429938614,0.44172610429938614
CNF,Team 9,48,34,1994,1.5460413650478515,1.5460413650478515
CNF,Team 10,41,41,1994,0.0,0.0
CNF,Team 11,51,31,1994,2.208630521496931,2.208630521496931
CNF,Team 12,51,31,1994,2.208630521496931,2.208630521496931
CNF,Team 13,41,41,1994,0.0,0.0
CNF,Team 14,42,40,1994,0.22086305214969307,0.22086305214969307
CNF,Team 15,41,41,1994,0.0,0.0
CNF,Team 16,49,33,1994,1.7669044171975445,1.7669044171975445
CNF,Team 17,42,40,1994,0.22086305214969307,0.22086305214969307
CNF,Team 18,38,44,1994,-0.6625891564490792,0.6625891564490792
CNF,Team 19,37,45,1994,-0.8834522085987723,0.8834522085987723
CNF,Team 20,43,39,1994,0.44172610429938614,0.44172610429938614
CNF,Team 21,41,41,1994,0.0,0.0
CNF,Team 22,43,39,1994,0.44172610429938614,0.44172610429938614
CNF,Team 23,42,40,1994,0.22086305214969307,0.22086305214969307
CNF,Team 24,26,56,1994,-3.312945782245396,3.312945782245396
CNF,Team 25,41,41,1994,0.0,0.0
CNF,Team 26,36,46,1994,-1.1043152607484654,1.1043152607484654
CNF,Team 27,48,34,1994,1.5460413650478515,1.5460413650478515
CNF,Team 28,36,46,1994,-1.1043152607484654,1.1043152607484654
CNF,Team 29,47,35,1994,1.3251783128981585,1.3251783128981585
CNF,Team 30,35,47,1994,-1.3251783128981585,1.3251783128981585
CNF,Team 1,40,42,1995,-0.22086305214969307,0.22086305214969307
CNF,Team 2,36,46,1995,-1.1043152607484654,1.1043152607484654
CNF,Team 3,36,46,1995,-1.1043152607484654,1.1043152607484654
CNF,Team 4,35,47,1995,-1.3251783128981585,1.3251783128981585
CNF,Team 5,39,43,1995,-0.44172610429938614,0.44172610429938614
CNF,Team 6,42,40,1995,0.22086305214969307,0.22086305214969307
CNF,Team 7,41,41,1995,0.0,0.0
CNF,Team 8,44,38,1995,0.6625891564490792,0.6625891564490792
CNF,Team 9,37,45,1995,-0.8834522085987723,0.8834522085987723
CNF,Team 10,47,35,1995,1.3251783128981585,1.3251783128981585
CNF,Team 11,41,41,1995,0.0,0.0
CNF,Team 12,41,41,1995,0.0,0.0
CNF,Team 13,37,45,1995,-0.8834522085987723,0.8834522085987723
CNF,Team 14,43,39,1995,0.44172610429938614,0.44172610429938614
CNF,Team 15,31,51,1995,-2.208630521496931,2.208630521496931
CNF,Team 16,38,44,1995,-0.6625891564490792,0.6625891564490792
CNF,Team 17,47,35,1995,1.3251783128981585,1.3251783128981585
CNF,Team 18,44,38,1995,0.6625891564490792,0.6625891564490792
CNF,Team 19,39,43,1995,-0.44172610429938614,0.44172610429938614
CNF,Team 20,41,41,1995,0.0,0.0
CNF,Team 21,40,42,1995,-0.22086305214969307,0.22086305214969307
CNF,Team 22,38,44,1995,-0.6625891564490792,0.6625891564490792
CNF,Team 23,37,45,1995,-0.8834522085987723,0.8834522085987723
CNF,Team 24,43,39,1995,0.44172610429938614,0.44172610429938614
CNF,Team 25,47,35,1995,1.3251783128981585,1.3251783128981585
CNF,Team 26,45,37,1995,0.8834522085987723,0.8834522085987723
CNF,Team 27,39,43,1995,-0.44172610429938614,0.44172610429938614
CNF,Team 28,34,48,1995,-1.5460413650478515,1.5460413650478515
CNF,Team 29,34,48,1995,-1.5460413650478515,1.5460413650478515
CNF,Team 30,43,39,1995,0.44172610429938614,0.44172610429938614
CNF,Team 1,44,38,1996,0.6625891564490792,0.6625891564490792
CNF,Team 2,40,42,1996,-0.22086305214969307,0.22086305214969307
CNF,Team 3,38,44,1996,-0.6625891564490792,0.6625891564490792
CNF,Team 4,45,37,1996,0.8834522085987723,0.8834522085987723
CNF,Team 5,42,40,1996,0.22086305214969307,0.22086305214969307
CNF,Team 6,39,43,1996,-0.44172610429938614,0.44172610429938614
CNF,Team 7,43,39,1996,0.44172610429938614,0.44172610429938614
CNF,Team 8,47,35,1996,1.3251783128981585,1.3251783128981585
CNF,Team 9,37,45,1996,-0.8834522085987723,0.8834522085987723
CNF,Team 10,45,37,1996,0.8834522085987723,0.8834522085987723
CNF,Team 11,38,44,1996,-0.6625891564490792,0.6625891564490792
CNF,Team 12,38,44,1996,-0.6625891564490792,0.6625891564490792
CNF,Team 13,49,33,1996,1.7669044171975445,1.7669044171975445
CNF,Team 14,40,42,1996,-0.22086305214969307,0.22086305214969307
CNF,Team 15,40,42,1996,-0.22086305214969307,0.22086305214969307
CNF,Team 16,46,36,1996,1.1043152607484654,1.1043152607484654
CNF,Team 17,36,46,1996,-1.1043152607484654,1.1043152607484654
CNF,Team 18,42,40,1996,0.22086305214969307,0.22086305214969307
CNF,Team 19,48,34,1996,1.5460413650478515,1.5460413650478515
CNF,Team 20,34,48,1996,-1.5460413650478515,1.5460413650478515
CNF,Team 21,39,43,1996,-0.44172610429938614,0.44172610429938614
CNF,Team 22,39,43,1996,-0.44172610429938614,0.44172610429938614
CNF,Team 23,42,40,1996,0.22086305214969307,0.22086305214969307
CNF,Team 24,34,48,1996,-1.5460413650478515,1.5460413650478515
CNF,Team 25,48,34,1996,1.5460413650478515,1.5460413650478515
CNF,Team 26,46,36,1996,1.1043152607484654,1.1043152607484654
CNF,Team 27,41,41,1996,0.0,0.0
CNF,Team 28,37,45,1996,-0.8834522085987723,0.8834522085987723
CNF,Team 29,41,41,1996,0.0,0.0
CNF,Team 30,35,47,1996,-1.3251783128981585,1.3251783128981585
CNF,Team 1,46,36,1997,1.1043152607484654,1.1043152607484654
CNF,Team 2,36,46,1997,-1.1043152607484654,1.1043152607484654
CNF,Team 3,40,42,1997,-0.22086305214969307,0.22086305214969307
CNF,Team 4,38,44,1997,-0.6625891564490792,0.6625891564490792
CNF,Team 5,41,41,1997,0.0,0.0
CNF,Team 6,42,40,1997,0.22086305214969307,0.22086305214969307
CNF,Team 7,45,37,1997,0.8834522085987723,0.8834522085987723
CNF,Team 8,45,37,1997,0.8834522085987723,0.8834522085987723
CNF,Team 9,49,33,1997,1.7669044171975445,1.7669044171975445
CNF,Team 10,32,50,1997,-1.9877674693472376,1.9877674693472376
CNF,Team 11,44,38,1997,0.6625891564490792,0.6625891564490792
CNF,Team 12,42,40,1997,0.22086305214969307,0.22086305214969307
CNF,Team 13,47,35,1997,1.3251783128981585,1.3251783128981585
CNF,Team 14,35,47,1997,-1.3251783128981585,1.3251783128981585
CNF,Team 15,42,40,1997,0.22086305214969307,0.22086305214969307
CNF,Team 16,46,36,1997,1.1043152607484654,1.1043152607484654
CNF,Team 17,48,34,1997,1.5460413650478515,1.5460413650478515
CNF,Team 18,41,41,1997,0.0,0.0
CNF,Team 19,49,33,1997,1.7669044171975445,1.7669044171975445
CNF,Team 20,41,41,1997,0.0,0.0
CNF,Team 21,28,54,1997,-2.87121967794601,2.87121967794601
CNF,Team 22,40,42,1997,-0.22086305214969307,0.22086305214969307
CNF,Team 23,36,46,1997,-1.1043152607484654,1.1043152607484654
CNF,Team 24,36,46,1997,-1.1043152607484654,1.1043152607484654
CNF,Team 25,38,44,1997,-0.6625891564490792,0.6625891564490792
CNF,Team 26,42,40,1997,0.22086305214969307,0.22086305214969307
CNF,Team 27,43,39,1997,0.44172610429938614,0.44172610429938614
