NHL,Hartford Whalers,37,38,1989,-0.11547005383792514,0.11547005383792514
NHL,St. Louis Blues,33,35,1989,-0.24253562503633297,0.24253562503633297
NHL,Vancouver Canucks,33,39,1989,-0.7071067811865476,0.7071067811865476
NHL,Minnesota North Stars,27,37,1989,-1.25,1.25
NHL,Chicago Blackhawks,27,41,1989,-1.697749375254331,1.697749375254331
NHL,New Jersey Devils,27,41,1989,-1.697749375254331,1.697749375254331
NHL,Winnipeg Jets,26,42,1989,-1.9402850002906638,1.9402850002906638
NHL,Toronto Maple Leafs,28,46,1989,-2.092457497388747,2.092457497388747
NHL,Quebec Nordiques,27,46,1989,-2.223781796726481,2.223781796726481
NHL,New York Islanders,28,47,1989,-2.1939310229205775,2.1939310229205775
NHL,Boston Bruins,46,25,1990,2.492241482207092,2.492241482207092
NHL,Calgary Flames,42,23,1990,2.3566599571949607,2.3566599571949607
NHL,Buffalo Sabres,45,27,1990,2.121320343559643,2.121320343559643
NHL,Montreal Canadiens,41,28,1990,1.5650160901149996,1.5650160901149996
NHL,Edmonton Oilers,38,28,1990,1.2309149097933272,1.2309149097933272
NHL,Chicago Blackhawks,41,33,1990,0.9299811099505543,0.9299811099505543
NHL,Winnipeg Jets,37,32,1990,0.601929265428846,0.601929265428846
NHL,New York Rangers,36,31,1990,0.6108472217815261,0.6108472217815261
NHL,Hartford Whalers,38,33,1990,0.5933908290969266,0.5933908290969266
NHL,St. Louis Blues,37,34,1990,0.35603449745815596,0.35603449745815596
NHL,New Jersey Devils,37,34,1990,0.35603449745815596,0.35603449745815596
NHL,Toronto Maple Leafs,38,38,1990,0.0,0.0
NHL,Washington Capitals,36,38,1990,-0.23249527748763857,0.23249527748763857
NHL,Minnesota North Stars,36,40,1990,-0.4588314677411235,0.4588314677411235
NHL,Los Angeles Kings,34,39,1990,-0.5852057359806528,0.5852057359806528
NHL,New York Islanders,31,38,1990,-0.8427009716003844,0.8427009716003844
NHL,Pittsburgh Penguins,32,40,1990,-0.9428090415820635,0.9428090415820635
NHL,Philadelphia Flyers,30,39,1990,-1.0834726777719228,1.0834726777719228
NHL,Detroit Red Wings,28,38,1990,-1.2309149097933272,1.2309149097933272
NHL,Vancouver Canucks,25,41,1990,-1.9694638556693236,1.9694638556693236
NHL,Quebec Nordiques,12,61,1990,-5.7350162126103985,5.7350162126103985
NHL,Chicago Blackhawks,49,23,1991,3.0641293851417064,3.0641293851417064
NHL,St. Louis Blues,47,22,1991,3.00964632714423,3.00964632714423
NHL,Los Angeles Kings,46,24,1991,2.629502940535666,2.629502940535666
NHL,Calgary Flames,46,26,1991,2.3570226039551585,2.3570226039551585
NHL,Boston Bruins,44,24,1991,2.42535625036333,2.42535625036333
NHL,Montreal Canadiens,39,30,1991,1.0834726777719228,1.0834726777719228
NHL,Pittsburgh Penguins,41,33,1991,0.9299811099505543,0.9299811099505543
NHL,New York Rangers,36,31,1991,0.6108472217815261,0.6108472217815261
NHL,Washington Capitals,37,36,1991,0.11704114719613057,0.11704114719613057
NHL,Buffalo Sabres,31,30,1991,0.12803687993289598,0.12803687993289598
NHL,Edmonton Oilers,37,37,1991,0.0,0.0
NHL,New Jersey Devils,32,33,1991,-0.12403473458920847,0.12403473458920847
NHL,Detroit Red Wings,34,38,1991,-0.47140452079103173,0.47140452079103173
NHL,Philadelphia Flyers,33,37,1991,-0.47809144373375745,0.47809144373375745
NHL,Hartford Whalers,31,38,1991,-0.8427009716003844,0.8427009716003844
NHL,Minnesota North Stars,27,39,1991,-1.4770978917519928,1.4770978917519928
NHL,Vancouver Canucks,28,43,1991,-1.7801724872907798,1.7801724872907798
NHL,Winnipeg Jets,26,43,1991,-2.0465595024580763,2.0465595024580763
NHL,New York Islanders,25,45,1991,-2.390457218668787,2.390457218668787
NHL,Toronto Maple Leafs,23,46,1991,-2.7688746209726918,2.7688746209726918
NHL,Quebec Nordiques,16,50,1991,-4.185110693297313,4.185110693297313
NHL,New York Rangers,50,25,1992,2.8867513459481287,2.8867513459481287
NHL,Detroit Red Wings,43,25,1992,2.182820625326997,2.182820625326997
NHL,Washington Capitals,45,27,1992,2.121320343559643,2.121320343559643
NHL,Vancouver Canucks,42,26,1992,1.9402850002906638,1.9402850002906638
NHL,Montreal Canadiens,41,28,1992,1.5650160901149996,1.5650160901149996
NHL,Chicago Blackhawks,36,29,1992,0.8682431421244593,0.8682431421244593
NHL,Pittsburgh Penguins,39,32,1992,0.8307471607356973,0.8307471607356973
NHL,New Jersey Devils,38,31,1992,0.8427009716003844,0.8427009716003844
NHL,Boston Bruins,36,32,1992,0.48507125007266594,0.48507125007266594
NHL,Los Angeles Kings,35,31,1992,0.4923659639173309,0.4923659639173309
NHL,St. Louis Blues,36,33,1992,0.3611575592573076,0.3611575592573076
NHL,Edmonton Oilers,36,34,1992,0.23904572186687872,0.23904572186687872
NHL,Winnipeg Jets,33,32,1992,0.12403473458920847,0.12403473458920847
NHL,New York Islanders,34,35,1992,-0.1203858530857692,0.1203858530857692
NHL,Philadelphia Flyers,32,37,1992,-0.601929265428846,0.601929265428846
NHL,Calgary Flames,31,37,1992,-0.7276068751089989,0.7276068751089989
NHL,Buffalo Sabres,31,37,1992,-0.7276068751089989,0.7276068751089989
NHL,Minnesota North Stars,32,42,1992,-1.162476387438193,1.162476387438193
NHL,Toronto Maple Leafs,30,43,1992,-1.5215349135496974,1.5215349135496974
NHL,Hartford Whalers,26,41,1992,-1.8325416653445783,1.8325416653445783
NHL,Quebec Nordiques,20,48,1992,-3.395498750508662,3.395498750508662
NHL,San Jose Sharks,17,58,1992,-4.73427220735493,4.73427220735493
NHL,Pittsburgh Penguins,56,21,1993,3.988620176087328,3.988620176087328
NHL,Boston Bruins,51,26,1993,2.8490144114909484,2.8490144114909484
NHL,Chicago Blackhawks,47,25,1993,2.5927248643506746,2.5927248643506746
NHL,Quebec Nordiques,47,27,1993,2.324952774876386,2.324952774876386
NHL,Detroit Red Wings,47,28,1993,2.1939310229205775,2.1939310229205775
NHL,Montreal Canadiens,48,30,1993,2.038098661460272,2.038098661460272
NHL,Vancouver Canucks,46,29,1993,1.9629909152447274,1.9629909152447274
NHL,Toronto Maple Leafs,44,29,1993,1.7556172079419585,1.7556172079419585
NHL,Calgary Flames,43,30,1993,1.5215349135496974,1.5215349135496974
NHL,Washington Capitals,43,34,1993,1.0256451881367414,1.0256451881367414
NHL,Los Angeles Kings,39,35,1993,0.46499055497527714,0.46499055497527714
NHL,New York Islanders,40,37,1993,0.3418817293789138,0.3418817293789138
NHL,Winnipeg Jets,40,37,1993,0.3418817293789138,0.3418817293789138
NHL,New Jersey Devils,40,37,1993,0.3418817293789138,0.3418817293789138
NHL,Buffalo Sabres,38,36,1993,0.23249527748763857,0.23249527748763857
NHL,St. Louis Blues,37,36,1993,0.11704114719613057,0.11704114719613057
NHL,Philadelphia Flyers,36,37,1993,-0.11704114719613057,0.11704114719613057
NHL,Minnesota North Stars,36,38,1993,-0.23249527748763857,0.23249527748763857
NHL,New York Rangers,34,39,1993,-0.5852057359806528,0.5852057359806528
NHL,Edmonton Oilers,26,50,1993,-2.7529888064467407,2.7529888064467407
NHL,Hartford Whalers,26,52,1993,-2.943920288775949,2.943920288775949
NHL,Tampa Bay Lightning,23,54,1993,-3.532777870248776,3.532777870248776
NHL,San Jose Sharks,11,71,1993,-6.625891564490792,6.625891564490792
NHL,Ottawa Senators,10,70,1993,-6.7082039324993685,6.7082039324993685
NHL,New York Rangers,52,24,1994,3.2118202741878643,3.2118202741878643
NHL,New Jersey Devils,47,25,1994,2.5927248643506746,2.5927248643506746
NHL,Pittsburgh Penguins,44,27,1994,2.0175288189295504,2.0175288189295504
NHL,Detroit Red Wings,46,30,1994,1.835325870964494,1.835325870964494
NHL,Toronto Maple Leafs,43,29,1994,1.649915822768611,1.649915822768611
NHL,Dallas Stars,42,29,1994,1.5428161556520092,1.5428161556520092
NHL,Calgary Flames,42,29,1994,1.5428161556520092,1.5428161556520092
NHL,Boston Bruins,42,29,1994,1.5428161556520092,1.5428161556520092
NHL,Montreal Canadiens,41,29,1994,1.4342743312012722,1.4342743312012722
NHL,Buffalo Sabres,43,32,1994,1.2701705922171767,1.2701705922171767
NHL,St. Louis Blues,40,33,1994,0.819288030372914,0.819288030372914
NHL,Washington Capitals,39,35,1994,0.46499055497527714,0.46499055497527714
NHL,Chicago Blackhawks,39,36,1994,0.3464101615137754,0.3464101615137754
NHL,Vancouver Canucks,41,40,1994,0.1111111111111111,0.1111111111111111
NHL,New York Islanders,36,36,1994,0.0,0.0
NHL,Florida Panthers,33,34,1994,-0.12216944435630522,0.12216944435630522
NHL,San Jose Sharks,33,35,1994,-0.24253562503633297,0.24253562503633297
NHL,Philadelphia Flyers,35,39,1994,-0.46499055497527714,0.46499055497527714
NHL,Quebec Nordiques,34,42,1994,-0.917662935482247,0.917662935482247
NHL,Mighty Ducks of Anaheim,33,46,1994,-1.462614271203831,1.462614271203831
NHL,Tampa Bay Lightning,30,43,1994,-1.5215349135496974,1.5215349135496974
NHL,Los Angeles Kings,27,45,1994,-2.121320343559643,2.121320343559643
NHL,Edmonton Oilers,25,45,1994,-2.390457218668787,2.390457218668787
NHL,Hartford Whalers,27,48,1994,-2.424871130596428,2.424871130596428
NHL,Winnipeg Jets,24,51,1994,-3.117691453623979,3.117691453623979
NHL,Ottawa Senators,14,61,1994,-5.427092530382482,5.427092530382482
NHL,Detroit Red Wings,33,11,1995,3.3166247903554,3.3166247903554
NHL,Quebec Nordiques,30,13,1995,2.5924756956542794,2.5924756956542794
NHL,Pittsburgh Penguins,29,16,1995,1.9379255804998177,1.9379255804998177
NHL,St. Louis Blues,28,15,1995,1.9824814143238607,1.9824814143238607
NHL,Philadelphia Flyers,28,16,1995,1.8090680674665818,1.8090680674665818
NHL,Boston Bruins,27,18,1995,1.3416407864998738,1.3416407864998738
NHL,Calgary Flames,24,17,1995,1.0932163332202425,1.0932163332202425
NHL,Chicago Blackhawks,24,19,1995,0.7624928516630234,0.7624928516630234
NHL,New Jersey Devils,22,18,1995,0.6324555320336759,0.6324555320336759
NHL,Washington Capitals,22,18,1995,0.6324555320336759,0.6324555320336759
NHL,Buffalo Sabres,22,19,1995,0.4685212856658182,0.4685212856658182
NHL,Toronto Maple Leafs,21,19,1995,0.31622776601683794,0.31622776601683794
NHL,Vancouver Canucks,18,18,1995,0.0,0.0
NHL,New York Rangers,22,23,1995,-0.14907119849998599,0.14907119849998599
NHL,Florida Panthers,20,22,1995,-0.3086066999241838,0.3086066999241838
NHL,Montreal Canadiens,18,23,1995,-0.7808688094430304,0.7808688094430304
NHL,Hartford Whalers,19,24,1995,-0.7624928516630234,0.7624928516630234
NHL,Dallas Stars,17,23,1995,-0.9486832980505138,0.9486832980505138
NHL,San Jose Sharks,19,25,1995,-0.9045340337332909,0.9045340337332909
NHL,Los Angeles Kings,16,23,1995,-1.12089707663561,1.12089707663561
NHL,Winnipeg Jets,16,25,1995,-1.4055638569974547,1.4055638569974547
NHL,Edmonton Oilers,17,27,1995,-1.507556722888818,1.507556722888818
NHL,Mighty Ducks of Anaheim,16,27,1995,-1.6774842736586515,1.6774842736586515
NHL,Tampa Bay Lightning,17,28,1995,-1.6397831834998458,1.6397831834998458
NHL,New York Islanders,15,28,1995,-1.9824814143238607,1.9824814143238607
NHL,Ottawa Senators,9,34,1995,-3.8124642583151167,3.8124642583151167
NHL,Detroit Red Wings,62,13,1996,5.658032638058332,5.658032638058332
NHL,Colorado Avalanche,47,25,1996,2.5927248643506746,2.5927248643506746
NHL,Philadelphia Flyers,45,24,1996,2.528102914801153,2.528102914801153
NHL,Pittsburgh Penguins,49,29,1996,2.264554068289191,2.264554068289191
NHL,New York Rangers,41,27,1996,1.697749375254331,1.697749375254331
NHL,Chicago Blackhawks,40,28,1996,1.4552137502179978,1.4552137502179978
NHL,Florida Panthers,41,31,1996,1.1785113019775793,1.1785113019775793
NHL,Boston Bruins,40,31,1996,1.0681034923744679,1.0681034923744679
NHL,Montreal Canadiens,40,32,1996,0.9428090415820635,0.9428090415820635
NHL,Washington Capitals,39,32,1996,0.8307471607356973,0.8307471607356973
NHL,Tampa Bay Lightning,38,32,1996,0.7171371656006361,0.7171371656006361
NHL,New Jersey Devils,37,33,1996,0.47809144373375745,0.47809144373375745
NHL,Toronto Maple Leafs,34,36,1996,-0.23904572186687872,0.23904572186687872
NHL,St. Louis Blues,32,34,1996,-0.24618298195866545,0.24618298195866545
NHL,Calgary Flames,34,37,1996,-0.35603449745815596,0.35603449745815596
NHL,Vancouver Canucks,32,35,1996,-0.36650833306891567,0.36650833306891567
NHL,Mighty Ducks of Anaheim,35,39,1996,-0.46499055497527714,0.46499055497527714
NHL,Winnipeg Jets,36,40,1996,-0.4588314677411235,0.4588314677411235
NHL,Hartford Whalers,34,39,1996,-0.5852057359806528,0.5852057359806528
NHL,Buffalo Sabres,33,42,1996,-1.0392304845413263,1.0392304845413263
NHL,Edmonton Oilers,30,44,1996,-1.62746694241347,1.62746694241347
NHL,Dallas Stars,26,42,1996,-1.9402850002906638,1.9402850002906638
NHL,Los Angeles Kings,24,40,1996,-2.0,2.0
NHL,New York Islanders,22,50,1996,-3.299831645537222,3.299831645537222
NHL,San Jose Sharks,20,55,1996,-4.04145188432738,4.04145188432738
NHL,Ottawa Senators,18,59,1996,-4.672383634845156,4.672383634845156
NHL,Colorado Avalanche,49,24,1997,2.9260286799032644,2.9260286799032644
NHL,New Jersey Devils,45,23,1997,2.6678918753996625,2.6678918753996625
NHL,Dallas Stars,48,26,1997,2.557448052364024,2.557448052364024
NHL,Philadelphia Flyers,45,24,1997,2.528102914801153,2.528102914801153
NHL,Detroit Red Wings,38,26,1997,1.5,1.5
NHL,Buffalo Sabres,40,30,1997,1.1952286093343936,1.1952286093343936
NHL,Florida Panthers,35,28,1997,0.8819171036881969,0.8819171036881969
NHL,New York Rangers,38,34,1997,0.47140452079103173,0.47140452079103173
NHL,Mighty Ducks of Anaheim,36,33,1997,0.3611575592573076,0.3611575592573076
NHL,Pittsburgh Penguins,38,36,1997,0.23249527748763857,0.23249527748763857
NHL,Phoenix Coyotes,38,37,1997,0.11547005383792514,0.11547005383792514
NHL,St. Louis Blues,36,35,1997,0.11867816581938533,0.11867816581938533
NHL,Edmonton Oilers,36,37,1997,-0.11704114719613057,0.11704114719613057
NHL,Chicago Blackhawks,34,35,1997,-0.1203858530857692,0.1203858530857692
NHL,Vancouver Canucks,35,40,1997,-0.5773502691896257,0.5773502691896257
NHL,Ottawa Senators,31,36,1997,-0.6108472217815261,0.6108472217815261
NHL,Montreal Canadiens,31,36,1997,-0.6108472217815261,0.6108472217815261
NHL,Hartford Whalers,32,39,1997,-0.8307471607356973,0.8307471607356973
NHL,Washington Capitals,33,40,1997,-0.819288030372914,0.819288030372914
NHL,Tampa Bay Lightning,32,40,1997,-0.9428090415820635,0.9428090415820635
NHL,Calgary Flames,32,41,1997,-1.0533703247651751,1.0533703247651751
NHL,New York Islanders,29,41,1997,-1.4342743312012722,1.4342743312012722
NHL,Toronto Maple Leafs,30,44,1997,-1.62746694241347,1.62746694241347
NHL,Los Angeles Kings,28,43,1997,-1.7801724872907798,1.7801724872907798
NHL,San Jose Sharks,27,47,1997,-2.324952774876386,2.324952774876386
NHL,Boston Bruins,26,47,1997,-2.457864091118742,2.457864091118742
NHL,Dallas Stars,49,22,1998,3.204310477123404,3.204310477123404
NHL,New Jersey Devils,48,23,1998,2.966954145484633,2.966954145484633
NHL,Detroit Red Wings,44,23,1998,2.5655583314824097,2.5655583314824097
NHL,Pittsburgh Penguins,40,24,1998,2.0,2.0
NHL,St. Louis Blues,45,29,1998,1.8599622199011085,1.8599622199011085
NHL,Philadelphia Flyers,42,29,1998,1.5428161556520092,1.5428161556520092
NHL,Colorado Avalanche,39,26,1998,1.61245154965971,1.61245154965971
NHL,Washington Capitals,40,30,1998,1.1952286093343936,1.1952286093343936
NHL,Boston Bruins,39,30,1998,1.0834726777719228,1.0834726777719228
NHL,Buffalo Sabres,36,29,1998,0.8682431421244593,0.8682431421244593
NHL,Montreal Canadiens,37,32,1998,0.601929265428846,0.601929265428846
NHL,Los Angeles Kings,38,33,1998,0.5933908290969266,0.5933908290969266
NHL,Ottawa Senators,34,33,1998,0.12216944435630522,0.12216944435630522
NHL,Phoenix Coyotes,35,35,1998,0.0,0.0
NHL,Edmonton Oilers,35,37,1998,-0.23570226039551587,0.23570226039551587
NHL,San Jose Sharks,34,38,1998,-0.47140452079103173,0.47140452079103173
NHL,Carolina Hurricanes,33,41,1998,-0.9299811099505543,0.9299811099505543
NHL,Chicago Blackhawks,30,39,1998,-1.0834726777719228,1.0834726777719228
NHL,New York Islanders,30,41,1998,-1.3054598240132387,1.3054598240132387
NHL,Toronto Maple Leafs,30,43,1998,-1.5215349135496974,1.5215349135496974
NHL,New York Rangers,25,39,1998,-1.75,1.75
NHL,Calgary Flames,26,41,1998,-1.8325416653445783,1.8325416653445783
NHL,Mighty Ducks of Anaheim,26,43,1998,-2.0465595024580763,2.0465595024580763
NHL,Vancouver Canucks,25,43,1998,-2.182820625326997,2.182820625326997
NHL,Florida Panthers,24,43,1998,-2.321219442769799,2.321219442769799
NHL,Tampa Bay Lightning,17,55,1998,-4.478342947514801,4.478342947514801
NHL,Dallas Stars,51,19,1999,3.8247315498700596,3.8247315498700596
NHL,New Jersey Devils,47,24,1999,2.7295978138458623,2.7295978138458623
NHL,Ottawa Senators,44,23,1999,2.5655583314824097,2.5655583314824097
NHL,Colorado Avalanche,44,28,1999,1.885618083164127,1.885618083164127
NHL,Toronto Maple Leafs,45,30,1999,1.7320508075688772,1.7320508075688772
NHL,Detroit Red Wings,43,32,1999,1.2701705922171767,1.2701705922171767
NHL,Philadelphia Flyers,37,26,1999,1.3858697343671664,1.3858697343671664
NHL,Boston Bruins,39,30,1999,1.0834726777719228,1.0834726777719228
NHL,Buffalo Sabres,37,28,1999,1.116312611302876,1.116312611302876
NHL,Phoenix Coyotes,39,31,1999,0.9561828874675149,0.9561828874675149
NHL,Pittsburgh Penguins,38,30,1999,0.9701425001453319,0.9701425001453319
NHL,St. Louis Blues,37,32,1999,0.601929265428846,0.601929265428846
NHL,Carolina Hurricanes,34,30,1999,0.5,0.5
NHL,Mighty Ducks of Anaheim,35,34,1999,0.1203858530857692,0.1203858530857692
NHL,San Jose Sharks,31,33,1999,-0.25,0.25
NHL,Florida Panthers,30,34,1999,-0.5,0.5
NHL,Edmonton Oilers,33,37,1999,-0.47809144373375745,0.47809144373375745
NHL,New York Rangers,33,38,1999,-0.5933908290969266,0.5933908290969266
NHL,Montreal Canadiens,32,39,1999,-0.8307471607356973,0.8307471607356973
NHL,Calgary Flames,30,40,1999,-1.1952286093343936,1.1952286093343936
NHL,Chicago Blackhawks,29,41,1999,-1.4342743312012722,1.4342743312012722
NHL,Los Angeles Kings,32,45,1999,-1.4814874939752933,1.4814874939752933
NHL,Washington Capitals,31,45,1999,-1.6059101370939322,1.6059101370939322
NHL,Nashville Predators,28,47,1999,-2.1939310229205775,2.1939310229205775
NHL,New York Islanders,24,48,1999,-2.8284271247461903,2.8284271247461903
NHL,Vancouver Canucks,23,47,1999,-2.8685486624025445,2.8685486624025445
NHL,Tampa Bay Lightning,19,54,1999,-4.09644015186457,4.09644015186457
NHL,St. Louis Blues,51,20,2000,3.679023140400945,3.679023140400945
NHL,Detroit Red Wings,48,24,2000,2.8284271247461903,2.8284271247461903
NHL,Philadelphia Flyers,45,25,2000,2.390457218668787,2.390457218668787
NHL,New Jersey Devils,45,29,2000,1.8599622199011085,1.8599622199011085
NHL,Dallas Stars,43,29,2000,1.649915822768611,1.649915822768611
NHL,Washington Capitals,44,26,2000,2.1514114968019085,2.1514114968019085
NHL,Toronto Maple Leafs,45,30,2000,1.7320508075688772,1.7320508075688772
NHL,Florida Panthers,43,33,2000,1.1470786693528088,1.1470786693528088
NHL,Colorado Avalanche,42,29,2000,1.5428161556520092,1.5428161556520092
NHL,Ottawa Senators,41,30,2000,1.3054598240132387,1.3054598240132387
NHL,Los Angeles Kings,39,31,2000,0.9561828874675149,0.9561828874675149
NHL,Phoenix Coyotes,39,35,2000,0.46499055497527714,0.46499055497527714
NHL,Edmonton Oilers,32,34,2000,-0.24618298195866545,0.24618298195866545
NHL,Pittsburgh Penguins,37,37,2000,0.0,0.0
NHL,San Jose Sharks,35,37,2000,-0.23570226039551587,0.23570226039551587
NHL,Buffalo Sabres,35,36,2000,-0.11867816581938533,0.11867816581938533
NHL,Carolina Hurricanes,37,35,2000,0.23570226039551587,0.23570226039551587
NHL,Montreal Canadiens,35,38,2000,-0.3511234415883917,0.3511234415883917
NHL,Vancouver Canucks,30,37,2000,-0.8551861104941365,0.8551861104941365
NHL,Mighty Ducks of Anaheim,34,36,2000,-0.23904572186687872,0.23904572186687872
NHL,Chicago Blackhawks,33,39,2000,-0.7071067811865476,0.7071067811865476
NHL,Calgary Flames,31,41,2000,-1.1785113019775793,1.1785113019775793
NHL,New York Rangers,29,41,2000,-1.4342743312012722,1.4342743312012722
NHL,Boston Bruins,24,39,2000,-1.889822365046136,1.889822365046136
NHL,Nashville Predators,28,47,2000,-2.1939310229205775,2.1939310229205775
NHL,New York Islanders,24,49,2000,-2.9260286799032644,2.9260286799032644
NHL,Tampa Bay Lightning,19,54,2000,-4.09644015186457,4.09644015186457
NHL,Atlanta Thrashers,14,61,2000,-5.427092530382482,5.427092530382482
NHL,Colorado Avalanche,52,20,2001,3.771236166328254,3.771236166328254
NHL,Detroit Red Wings,49,24,2001,2.9260286799032644,2.9260286799032644
NHL,New Jersey Devils,48,22,2001,3.1075943842694236,3.1075943842694236
NHL,Ottawa Senators,48,25,2001,2.6919463855110033,2.6919463855110033
NHL,Dallas Stars,48,26,2001,2.557448052364024,2.557448052364024
NHL,St. Louis Blues,43,27,2001,1.9123657749350298,1.9123657749350298
NHL,Philadelphia Flyers,43,28,2001,1.7801724872907798,1.7801724872907798
NHL,Buffalo Sabres,46,31,2001,1.709408646894569,1.709408646894569
NHL,Washington Capitals,41,31,2001,1.1785113019775793,1.1785113019775793
NHL,Pittsburgh Penguins,42,31,2001,1.2874526191574363,1.2874526191574363
NHL,San Jose Sharks,40,30,2001,1.1952286093343936,1.1952286093343936
NHL,Edmonton Oilers,39,31,2001,0.9561828874675149,0.9561828874675149
NHL,Los Angeles Kings,38,31,2001,0.8427009716003844,0.8427009716003844
NHL,Vancouver Canucks,36,35,2001,0.11867816581938533,0.11867816581938533
NHL,Phoenix Coyotes,35,30,2001,0.6201736729460423,0.6201736729460423
NHL,Toronto Maple Leafs,37,34,2001,0.35603449745815596,0.35603449745815596
NHL,Carolina Hurricanes,38,35,2001,0.3511234415883917,0.3511234415883917
NHL,Boston Bruins,36,38,2001,-0.23249527748763857,0.23249527748763857
NHL,Nashville Predators,34,39,2001,-0.5852057359806528,0.5852057359806528
NHL,Calgary Flames,27,40,2001,-1.5882027766319677,1.5882027766319677
NHL,New York Rangers,33,44,2001,-1.2535663410560174,1.2535663410560174
NHL,Columbus Blue Jackets,28,45,2001,-1.9896995023342199,1.9896995023342199
NHL,Chicago Blackhawks,29,45,2001,-1.8599622199011085,1.8599622199011085
NHL,Montreal Canadiens,28,46,2001,-2.092457497388747,2.092457497388747
NHL,Minnesota Wild,25,44,2001,-2.287331208629615,2.287331208629615
NHL,Mighty Ducks of Anaheim,25,46,2001,-2.492241482207092,2.492241482207092
NHL,Florida Panthers,22,47,2001,-3.00964632714423,3.00964632714423
NHL,Atlanta Thrashers,23,47,2001,-2.8685486624025445,2.8685486624025445
NHL,Tampa Bay Lightning,24,52,2001,-3.2118202741878643,3.2118202741878643
NHL,New York Islanders,21,54,2001,-3.8105117766515297,3.8105117766515297
NHL,Detroit Red Wings,51,21,2002,3.5355339059327378,3.5355339059327378
NHL,Boston Bruins,43,33,2002,1.1470786693528088,1.1470786693528088
NHL,Toronto Maple Leafs,43,29,2002,1.649915822768611,1.649915822768611
NHL,San Jose Sharks,44,30,2002,1.62746694241347,1.62746694241347
NHL,Colorado Avalanche,45,29,2002,1.8599622199011085,1.8599622199011085
NHL,St. Louis Blues,43,31,2002,1.3949716649258315,1.3949716649258315
NHL,Philadelphia Flyers,42,30,2002,1.4142135623730951,1.4142135623730951
NHL,New York Islanders,42,32,2002,1.162476387438193,1.162476387438193
NHL,Chicago Blackhawks,41,28,2002,1.5650160901149996,1.5650160901149996
NHL,Phoenix Coyotes,40,33,2002,0.819288030372914,0.819288030372914
NHL,New Jersey Devils,41,32,2002,1.0533703247651751,1.0533703247651751
NHL,Los Angeles Kings,40,31,2002,1.0681034923744679,1.0681034923744679
NHL,Vancouver Canucks,42,33,2002,1.0392304845413263,1.0392304845413263
NHL,Ottawa Senators,39,34,2002,0.5852057359806528,0.5852057359806528
NHL,Edmonton Oilers,38,32,2002,0.7171371656006361,0.7171371656006361
NHL,Carolina Hurricanes,35,31,2002,0.4923659639173309,0.4923659639173309
NHL,Dallas Stars,36,33,2002,0.3611575592573076,0.3611575592573076
NHL,Montreal Canadiens,36,34,2002,0.23904572186687872,0.23904572186687872
NHL,Washington Capitals,36,35,2002,0.11867816581938533,0.11867816581938533
NHL,Buffalo Sabres,35,36,2002,-0.11867816581938533,0.11867816581938533
NHL,New York Rangers,36,42,2002,-0.6793662204867574,0.6793662204867574
NHL,Calgary Flames,32,38,2002,-0.7171371656006361,0.7171371656006361
NHL,Minnesota Wild,26,44,2002,-2.1514114968019085,2.1514114968019085
NHL,Nashville Predators,28,41,2002,-1.5650160901149996,1.5650160901149996
NHL,Mighty Ducks of Anaheim,29,45,2002,-1.8599622199011085,1.8599622199011085
NHL,Tampa Bay Lightning,27,44,2002,-2.0175288189295504,2.0175288189295504
NHL,Pittsburgh Penguins,28,46,2002,-2.092457497388747,2.092457497388747
NHL,Florida Panthers,22,50,2002,-3.299831645537222,3.299831645537222
NHL,Columbus Blue Jackets,22,52,2002,-3.4874291623145783,3.4874291623145783
NHL,Atlanta Thrashers,19,52,2002,-3.916379472039716,3.916379472039716
NHL,Ottawa Senators,52,22,2003,3.4874291623145783,3.4874291623145783
NHL,Dallas Stars,46,21,2003,3.0542361089076304,3.0542361089076304
NHL,Detroit Red Wings,48,24,2003,2.8284271247461903,2.8284271247461903
NHL,New Jersey Devils,46,26,2003,2.3570226039551585,2.3570226039551585
NHL,Philadelphia Flyers,45,24,2003,2.528102914801153,2.528102914801153
NHL,Colorado Avalanche,42,27,2003,1.805787796286538,1.805787796286538
NHL,Vancouver Canucks,45,24,2003,2.528102914801153,2.528102914801153
NHL,St. Louis Blues,41,30,2003,1.3054598240132387,1.3054598240132387
NHL,Toronto Maple Leafs,44,31,2003,1.5011106998930268,1.5011106998930268
NHL,Mighty Ducks of Anaheim,40,33,2003,0.819288030372914,0.819288030372914
NHL,Minnesota Wild,42,30,2003,1.4142135623730951,1.4142135623730951
NHL,Tampa Bay Lightning,36,30,2003,0.7385489458759964,0.7385489458759964
NHL,Washington Capitals,39,35,2003,0.46499055497527714,0.46499055497527714
NHL,Edmonton Oilers,36,35,2003,0.11867816581938533,0.11867816581938533
NHL,Boston Bruins,36,35,2003,0.11867816581938533,0.11867816581938533
NHL,New York Islanders,35,36,2003,-0.11867816581938533,0.11867816581938533
NHL,Los Angeles Kings,33,43,2003,-1.1470786693528088,1.1470786693528088
NHL,Chicago Blackhawks,30,39,2003,-1.0834726777719228,1.0834726777719228
NHL,New York Rangers,32,40,2003,-0.9428090415820635,0.9428090415820635
NHL,Phoenix Coyotes,31,40,2003,-1.0681034923744679,1.0681034923744679
NHL,Montreal Canadiens,30,44,2003,-1.62746694241347,1.62746694241347
NHL,Calgary Flames,29,40,2003,-1.3242443839434612,1.3242443839434612
